var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
7,synchronous,5,20,5,0.8,BDE,0.0,0.0
7,asynchronous,80,100,3,0.9753086419753086,MDL,0.42857142857142855,0.35294117647058826
7,asynchronous,80,100,3,0.9753086419753086,BDE,0.42857142857142855,0.35294117647058826
16,synchronous,20,100,3,0.9095,MDL,0.375,0.2537313432835821
16,synchronous,20,100,3,0.9095,BDE,0.3673469387755102,0.25
13,synchronous,5,100,3,0.582,MDL,0.17391304347826086,0.08771929824561403
13,synchronous,5,100,3,0.582,BDE,0.1956521739130435,0.10526315789473684
16,synchronous,50,20,1,0.91,MDL,0.4318181818181818,0.3064516129032258
16,synchronous,50,20,1,0.91,BDE,0.4318181818181818,0.3064516129032258
16,synchronous,80,20,5,0.985,MDL,0.19148936170212766,0.13846153846153847
16,synchronous,80,20,5,0.985,BDE,0.26666666666666666,0.171875
5,synchronous,50,50,5,0.9808,MDL,0.3076923076923077,0.2
5,synchronous,50,50,5,0.9808,BDE,0.3076923076923077,0.2
7,asynchronous,5,50,1,0.25,MDL,0.29411764705882354,0.25
7,asynchronous,5,50,1,0.25,BDE,0.375,0.3157894736842105
5,synchronous,80,100,1,0.97625,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,80,100,1,0.97625,BDE,0.9090909090909091,0.5555555555555556
10,synchronous,20,50,1,0.816,MDL,0.7647058823529411,0.5217391304347826
10,synchronous,20,50,1,0.816,BDE,0.6470588235294118,0.43478260869565216
5,asynchronous,20,20,3,0.9571428571428572,MDL,0.3076923076923077,0.2
5,asynchronous,20,20,3,0.9571428571428572,BDE,0.3076923076923077,0.2
10,asynchronous,80,100,5,0.9750617283950618,MDL,0.10714285714285714,0.09090909090909091
10,asynchronous,80,100,5,0.9750617283950618,BDE,0.1,0.08571428571428572
16,synchronous,20,20,3,0.9125,MDL,0.22916666666666666,0.16666666666666666
16,synchronous,20,20,3,0.9125,BDE,0.2127659574468085,0.15384615384615385
7,synchronous,50,20,1,0.946,MDL,0.7,0.5384615384615384
7,synchronous,50,20,1,0.946,BDE,0.7,0.5384615384615384
5,asynchronous,20,100,5,0.949047619047619,MDL,0.3076923076923077,0.2
5,asynchronous,20,100,5,0.949047619047619,BDE,0.3076923076923077,0.2
5,asynchronous,20,50,3,0.9342857142857143,MDL,0.5,0.3157894736842105
5,asynchronous,20,50,3,0.9342857142857143,BDE,0.5,0.3157894736842105
5,synchronous,5,20,5,0.81,MDL,0.0,0.0
5,synchronous,5,20,5,0.81,BDE,0.0,0.0
5,synchronous,50,100,5,0.9808,MDL,0.42857142857142855,0.2857142857142857
5,synchronous,50,100,5,0.9808,BDE,0.3333333333333333,0.22727272727272727
10,synchronous,5,20,5,0.8,MDL,0.0,0.0
10,synchronous,5,20,5,0.8,BDE,0.0,0.0
5,asynchronous,5,100,3,0.7716666666666666,MDL,0.5,0.3157894736842105
5,asynchronous,5,100,3,0.7716666666666666,BDE,0.5,0.3157894736842105
5,asynchronous,50,50,1,0.9388235294117647,MDL,0.5714285714285714,0.38095238095238093
5,asynchronous,50,50,1,0.9388235294117647,BDE,0.5714285714285714,0.38095238095238093
7,asynchronous,80,50,3,0.9762962962962963,MDL,0.1875,0.15789473684210525
7,asynchronous,80,50,3,0.9762962962962963,BDE,0.2,0.16666666666666666
7,asynchronous,80,20,3,0.9771604938271605,MDL,0.21428571428571427,0.17647058823529413
7,asynchronous,80,20,3,0.9771604938271605,BDE,0.25,0.2
7,synchronous,20,20,5,0.95,MDL,0.0,0.0
7,synchronous,20,20,5,0.95,BDE,0.0,0.0
16,synchronous,80,50,5,0.982,MDL,0.3191489361702128,0.23076923076923078
16,synchronous,80,50,5,0.982,BDE,0.34782608695652173,0.25
7,asynchronous,5,50,3,0.6533333333333333,MDL,0.4,0.3076923076923077
7,asynchronous,5,50,3,0.6533333333333333,BDE,0.3,0.23076923076923078
10,synchronous,5,50,5,0.8,MDL,0.0,0.0
10,synchronous,5,50,5,0.8,BDE,0.0,0.0
5,synchronous,5,50,5,0.808,MDL,0.23076923076923078,0.15
5,synchronous,5,50,5,0.808,BDE,0.0,0.0
10,synchronous,50,50,1,0.9316,MDL,0.6470588235294118,0.43478260869565216
10,synchronous,50,50,1,0.9316,BDE,0.6470588235294118,0.43478260869565216
5,synchronous,50,50,1,0.962,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,50,50,1,0.962,BDE,0.9090909090909091,0.5555555555555556
7,synchronous,80,20,3,0.985625,MDL,0.1,0.07692307692307693
7,synchronous,80,20,3,0.985625,BDE,0.1,0.07692307692307693
7,synchronous,80,20,5,0.9875,MDL,0.0,0.0
7,synchronous,80,20,5,0.9875,BDE,0.0,0.0
13,synchronous,80,50,5,0.98075,MDL,0.2619047619047619,0.22
13,synchronous,80,50,5,0.98075,BDE,0.2682926829268293,0.22448979591836735
10,synchronous,80,20,3,0.9825,MDL,0.0,0.0
10,synchronous,80,20,3,0.9825,BDE,0.0,0.0
16,synchronous,20,50,1,0.76,MDL,0.4666666666666667,0.3333333333333333
16,synchronous,20,50,1,0.76,BDE,0.4666666666666667,0.3333333333333333
7,asynchronous,80,50,5,0.9834567901234568,MDL,0.3,0.23076923076923078
7,asynchronous,80,50,5,0.9834567901234568,BDE,0.2,0.15384615384615385
5,synchronous,20,20,1,0.905,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,20,20,1,0.905,BDE,0.9090909090909091,0.5555555555555556
16,synchronous,20,100,1,0.787,MDL,0.4888888888888889,0.328125
16,synchronous,20,100,1,0.787,BDE,0.4888888888888889,0.328125
10,synchronous,20,100,5,0.95,MDL,0.0,0.0
10,synchronous,20,100,5,0.95,BDE,0.0,0.0
16,synchronous,80,20,1,0.9425,MDL,0.3181818181818182,0.22580645161290322
16,synchronous,80,20,1,0.9425,BDE,0.3488372093023256,0.2459016393442623
16,synchronous,5,20,1,0.3,MDL,0.2727272727272727,0.1935483870967742
16,synchronous,5,20,1,0.3,BDE,0.29545454545454547,0.20967741935483872
16,asynchronous,80,100,3,0.9544444444444444,MDL,0.3269230769230769,0.24285714285714285
16,asynchronous,80,100,3,0.9544444444444444,BDE,0.3269230769230769,0.24285714285714285
10,asynchronous,80,100,1,0.899753086419753,MDL,0.4074074074074074,0.2647058823529412
10,asynchronous,80,100,1,0.899753086419753,BDE,0.37037037037037035,0.2727272727272727
5,synchronous,5,50,3,0.804,MDL,0.3076923076923077,0.2
5,synchronous,5,50,3,0.804,BDE,0.16666666666666666,0.10526315789473684
10,synchronous,80,20,5,0.9875,MDL,0.0,0.0
10,synchronous,80,20,5,0.9875,BDE,0.0,0.0
10,asynchronous,5,50,1,0.11,MDL,0.034482758620689655,0.029411764705882353
10,asynchronous,5,50,1,0.11,BDE,0.07407407407407407,0.030303030303030304
10,synchronous,20,50,3,0.919,MDL,0.0,0.0
10,synchronous,20,50,3,0.919,BDE,0.0,0.0
13,synchronous,20,20,3,0.9,MDL,0.09090909090909091,0.05660377358490566
13,synchronous,20,20,3,0.9,BDE,0.08695652173913043,0.05454545454545454
16,synchronous,20,50,5,0.94,MDL,0.2549019607843137,0.18840579710144928
16,synchronous,20,50,5,0.94,BDE,0.23529411764705882,0.17391304347826086
10,asynchronous,50,50,3,0.9415686274509804,MDL,0.28,0.1935483870967742
10,asynchronous,50,50,3,0.9415686274509804,BDE,0.3076923076923077,0.21875
13,synchronous,80,20,5,0.98375,MDL,0.2702702702702703,0.1956521739130435
13,synchronous,80,20,5,0.98375,BDE,0.2702702702702703,0.1956521739130435
10,synchronous,5,50,3,0.68,MDL,0.14814814814814814,0.09090909090909091
10,synchronous,5,50,3,0.68,BDE,0.16666666666666666,0.1
16,synchronous,20,100,5,0.9335,MDL,0.3541666666666667,0.23880597014925373
16,synchronous,20,100,5,0.9335,BDE,0.3,0.2028985507246377
16,asynchronous,5,50,5,0.5933333333333334,MDL,0.2857142857142857,0.2
16,asynchronous,5,50,5,0.5933333333333334,BDE,0.2727272727272727,0.1935483870967742
7,asynchronous,50,50,3,0.9650980392156863,MDL,0.2,0.16666666666666666
7,asynchronous,50,50,3,0.9650980392156863,BDE,0.2,0.16666666666666666
7,synchronous,20,50,5,0.95,MDL,0.0,0.0
7,synchronous,20,50,5,0.95,BDE,0.0,0.0
16,asynchronous,5,20,5,0.5666666666666667,MDL,0.17391304347826086,0.125
16,asynchronous,5,20,5,0.5666666666666667,BDE,0.17777777777777778,0.12698412698412698
7,synchronous,80,50,1,0.9705,MDL,0.8,0.6153846153846154
7,synchronous,80,50,1,0.9705,BDE,0.8,0.6153846153846154
5,asynchronous,5,20,3,0.8,MDL,0.25,0.15789473684210525
5,asynchronous,5,20,3,0.8,BDE,0.2727272727272727,0.16666666666666666
10,asynchronous,20,20,5,0.9047619047619048,MDL,0.15,0.12
10,asynchronous,20,20,5,0.9047619047619048,BDE,0.15789473684210525,0.125
13,asynchronous,5,50,1,0.01,MDL,0.0,0.0
13,asynchronous,5,50,1,0.01,BDE,0.0,0.0
16,asynchronous,80,100,5,0.9674074074074074,MDL,0.34615384615384615,0.2571428571428571
16,asynchronous,80,100,5,0.9674074074074074,BDE,0.3076923076923077,0.22857142857142856
16,asynchronous,5,20,3,0.4083333333333333,MDL,0.15217391304347827,0.109375
16,asynchronous,5,20,3,0.4083333333333333,BDE,0.15217391304347827,0.109375
5,asynchronous,20,100,3,0.9314285714285714,MDL,0.5384615384615384,0.35
5,asynchronous,20,100,3,0.9314285714285714,BDE,0.5384615384615384,0.35
7,asynchronous,80,20,1,0.945679012345679,MDL,0.1875,0.15789473684210525
7,asynchronous,80,20,1,0.945679012345679,BDE,0.25,0.21052631578947367
10,synchronous,50,50,3,0.9696,MDL,0.0,0.0
10,synchronous,50,50,3,0.9696,BDE,0.0,0.0
16,asynchronous,50,50,3,0.9211764705882353,MDL,0.2830188679245283,0.2112676056338028
16,asynchronous,50,50,3,0.9211764705882353,BDE,0.2830188679245283,0.2112676056338028
7,synchronous,5,100,5,0.8,MDL,0.21428571428571427,0.05263157894736842
7,synchronous,5,100,5,0.8,BDE,0.09090909090909091,0.0
16,asynchronous,20,100,1,0.4957142857142857,MDL,0.35294117647058826,0.2608695652173913
16,asynchronous,20,100,1,0.4957142857142857,BDE,0.3137254901960784,0.2318840579710145
5,synchronous,80,20,3,0.98875,MDL,0.3076923076923077,0.2
5,synchronous,80,20,3,0.98875,BDE,0.3076923076923077,0.2
5,synchronous,50,20,3,0.98,MDL,0.21428571428571427,0.14285714285714285
5,synchronous,50,20,3,0.98,BDE,0.2857142857142857,0.19047619047619047
7,asynchronous,20,20,3,0.9095238095238095,MDL,0.3076923076923077,0.25
7,asynchronous,20,20,3,0.9095238095238095,BDE,0.36363636363636365,0.2857142857142857
13,asynchronous,80,20,3,0.928395061728395,MDL,0.16666666666666666,0.09615384615384616
13,asynchronous,80,20,3,0.928395061728395,BDE,0.23809523809523808,0.15384615384615385
16,asynchronous,5,20,1,0.03333333333333333,MDL,0.15217391304347827,0.109375
16,asynchronous,5,20,1,0.03333333333333333,BDE,0.15217391304347827,0.109375
16,asynchronous,5,100,1,0.04,MDL,0.15217391304347827,0.109375
16,asynchronous,5,100,1,0.04,BDE,0.15217391304347827,0.109375
7,synchronous,20,100,3,0.9425,MDL,0.09090909090909091,0.07142857142857142
7,synchronous,20,100,3,0.9425,BDE,0.09090909090909091,0.07142857142857142
10,synchronous,20,20,3,0.9175,MDL,0.0,0.0
10,synchronous,20,20,3,0.9175,BDE,0.0,0.0
7,asynchronous,80,100,1,0.9364197530864198,MDL,0.4375,0.3
7,asynchronous,80,100,1,0.9364197530864198,BDE,0.4375,0.3
5,asynchronous,20,100,1,0.8571428571428571,MDL,0.6428571428571429,0.42857142857142855
5,asynchronous,20,100,1,0.8571428571428571,BDE,0.6428571428571429,0.42857142857142855
16,asynchronous,20,100,5,0.8685714285714285,MDL,0.29411764705882354,0.21739130434782608
16,asynchronous,20,100,5,0.8685714285714285,BDE,0.3137254901960784,0.2318840579710145
16,synchronous,5,50,1,0.272,MDL,0.43478260869565216,0.3125
16,synchronous,5,50,1,0.272,BDE,0.4444444444444444,0.31746031746031744
16,synchronous,50,50,3,0.9648,MDL,0.3125,0.208955223880597
16,synchronous,50,50,3,0.9648,BDE,0.3125,0.208955223880597
13,asynchronous,80,50,3,0.9009876543209877,MDL,0.27906976744186046,0.14545454545454545
13,asynchronous,80,50,3,0.9009876543209877,BDE,0.2727272727272727,0.14285714285714285
5,asynchronous,5,50,1,0.47,MDL,0.4666666666666667,0.3181818181818182
5,asynchronous,5,50,1,0.47,BDE,0.4666666666666667,0.3181818181818182
7,asynchronous,5,100,1,0.2966666666666667,MDL,0.3684210526315789,0.3181818181818182
7,asynchronous,5,100,1,0.2966666666666667,BDE,0.3333333333333333,0.2857142857142857
10,asynchronous,50,100,3,0.9427450980392157,MDL,0.3076923076923077,0.21875
10,asynchronous,50,100,3,0.9427450980392157,BDE,0.3333333333333333,0.24242424242424243
7,asynchronous,20,100,5,0.9347619047619048,MDL,0.4,0.3076923076923077
7,asynchronous,20,100,5,0.9347619047619048,BDE,0.3,0.23076923076923078
5,synchronous,80,20,1,0.974375,MDL,0.6363636363636364,0.3888888888888889
5,synchronous,80,20,1,0.974375,BDE,0.5454545454545454,0.3333333333333333
5,synchronous,5,100,3,0.796,MDL,0.4666666666666667,0.3181818181818182
5,synchronous,5,100,3,0.796,BDE,0.23076923076923078,0.15
10,synchronous,5,20,3,0.68,MDL,0.0,0.0
10,synchronous,5,20,3,0.68,BDE,0.0,0.0
13,asynchronous,80,100,3,0.8996296296296297,MDL,0.2553191489361702,0.15517241379310345
13,asynchronous,80,100,3,0.8996296296296297,BDE,0.2553191489361702,0.15517241379310345
10,synchronous,80,50,5,0.9875,MDL,0.0,0.0
10,synchronous,80,50,5,0.9875,BDE,0.0,0.0
13,asynchronous,80,100,1,0.702716049382716,MDL,0.3181818181818182,0.2
13,asynchronous,80,100,1,0.702716049382716,BDE,0.32558139534883723,0.2037037037037037
16,asynchronous,20,50,3,0.7895238095238095,MDL,0.2222222222222222,0.16666666666666666
16,asynchronous,20,50,3,0.7895238095238095,BDE,0.2222222222222222,0.16666666666666666
10,asynchronous,5,100,3,0.5216666666666666,MDL,0.22580645161290322,0.16216216216216217
10,asynchronous,5,100,3,0.5216666666666666,BDE,0.16666666666666666,0.1111111111111111
10,asynchronous,20,20,3,0.8714285714285714,MDL,0.15,0.07692307692307693
10,asynchronous,20,20,3,0.8714285714285714,BDE,0.15789473684210525,0.08
7,synchronous,20,50,1,0.891,MDL,0.7,0.5384615384615384
7,synchronous,20,50,1,0.891,BDE,0.7,0.5384615384615384
7,synchronous,80,50,3,0.9865,MDL,0.1,0.07692307692307693
7,synchronous,80,50,3,0.9865,BDE,0.1,0.07692307692307693
13,asynchronous,50,50,3,0.851764705882353,MDL,0.23255813953488372,0.1509433962264151
13,asynchronous,50,50,3,0.851764705882353,BDE,0.2558139534883721,0.14814814814814814
10,asynchronous,5,100,1,0.05333333333333334,MDL,0.09090909090909091,0.07894736842105263
10,asynchronous,5,100,1,0.05333333333333334,BDE,0.10344827586206896,0.08823529411764706
16,synchronous,80,100,3,0.9785,MDL,0.28846153846153844,0.21428571428571427
16,synchronous,80,100,3,0.9785,BDE,0.29411764705882354,0.21739130434782608
16,synchronous,50,50,1,0.8976,MDL,0.4444444444444444,0.31746031746031744
16,synchronous,50,50,1,0.8976,BDE,0.4444444444444444,0.31746031746031744
5,synchronous,20,100,5,0.9535,MDL,0.3333333333333333,0.22727272727272727
5,synchronous,20,100,5,0.9535,BDE,0.3333333333333333,0.22727272727272727
16,asynchronous,80,50,1,0.8735802469135803,MDL,0.3137254901960784,0.2318840579710145
16,asynchronous,80,50,1,0.8735802469135803,BDE,0.3137254901960784,0.2318840579710145
16,asynchronous,50,20,3,0.9098039215686274,MDL,0.2692307692307692,0.2
16,asynchronous,50,20,3,0.9098039215686274,BDE,0.2692307692307692,0.2
5,asynchronous,50,20,5,0.9813725490196078,MDL,0.21428571428571427,0.14285714285714285
5,asynchronous,50,20,5,0.9813725490196078,BDE,0.21428571428571427,0.14285714285714285
16,synchronous,20,20,5,0.925,MDL,0.16326530612244897,0.11940298507462686
16,synchronous,20,20,5,0.925,BDE,0.20833333333333334,0.15151515151515152
13,asynchronous,50,20,5,0.9107843137254902,MDL,0.16279069767441862,0.11538461538461539
13,asynchronous,50,20,5,0.9107843137254902,BDE,0.1590909090909091,0.11320754716981132
10,asynchronous,50,50,1,0.8329411764705882,MDL,0.3333333333333333,0.24242424242424243
10,asynchronous,50,50,1,0.8329411764705882,BDE,0.3333333333333333,0.24242424242424243
13,asynchronous,5,50,3,0.17,MDL,0.13157894736842105,0.10869565217391304
13,asynchronous,5,50,3,0.17,BDE,0.10526315789473684,0.08695652173913043
16,synchronous,80,100,1,0.941,MDL,0.4666666666666667,0.3333333333333333
16,synchronous,80,100,1,0.941,BDE,0.4666666666666667,0.3333333333333333
5,asynchronous,50,50,5,0.9784313725490196,MDL,0.38461538461538464,0.25
5,asynchronous,50,50,5,0.9784313725490196,BDE,0.2857142857142857,0.19047619047619047
7,synchronous,20,100,1,0.88,MDL,1.0,0.6428571428571429
7,synchronous,20,100,1,0.88,BDE,1.0,0.6428571428571429
16,asynchronous,20,20,5,0.8666666666666667,MDL,0.2553191489361702,0.18461538461538463
16,asynchronous,20,20,5,0.8666666666666667,BDE,0.25,0.18181818181818182
7,asynchronous,5,100,3,0.6633333333333333,MDL,0.4,0.3333333333333333
7,asynchronous,5,100,3,0.6633333333333333,BDE,0.5,0.4
7,synchronous,50,50,3,0.9776,MDL,0.1,0.07692307692307693
7,synchronous,50,50,3,0.9776,BDE,0.1,0.07692307692307693
13,synchronous,80,100,1,0.9385,MDL,0.5625,0.38095238095238093
13,synchronous,80,100,1,0.9385,BDE,0.5625,0.38095238095238093
10,asynchronous,50,100,5,0.9603921568627451,MDL,0.11538461538461539,0.0625
10,asynchronous,50,100,5,0.9603921568627451,BDE,0.10714285714285714,0.058823529411764705
5,synchronous,20,100,1,0.9035,MDL,1.0,0.6111111111111112
5,synchronous,20,100,1,0.9035,BDE,1.0,0.6111111111111112
7,asynchronous,20,50,1,0.7676190476190476,MDL,0.4375,0.3
7,asynchronous,20,50,1,0.7676190476190476,BDE,0.3125,0.2
5,synchronous,20,50,5,0.953,MDL,0.3076923076923077,0.2
5,synchronous,20,50,5,0.953,BDE,0.3076923076923077,0.2
5,asynchronous,5,100,5,0.8383333333333334,MDL,0.1875,0.13043478260869565
5,asynchronous,5,100,5,0.8383333333333334,BDE,0.3076923076923077,0.2
10,asynchronous,20,100,1,0.6190476190476191,MDL,0.36666666666666664,0.21052631578947367
10,asynchronous,20,100,1,0.6190476190476191,BDE,0.4074074074074074,0.22857142857142856
13,synchronous,5,20,3,0.55,MDL,0.12121212121212122,0.046511627906976744
13,synchronous,5,20,3,0.55,BDE,0.0967741935483871,0.05
16,asynchronous,20,50,1,0.5571428571428572,MDL,0.27450980392156865,0.2028985507246377
16,asynchronous,20,50,1,0.5571428571428572,BDE,0.2549019607843137,0.18840579710144928
5,synchronous,80,20,5,0.988125,MDL,0.21428571428571427,0.14285714285714285
5,synchronous,80,20,5,0.988125,BDE,0.21428571428571427,0.14285714285714285
13,synchronous,5,50,3,0.616,MDL,0.13513513513513514,0.08695652173913043
13,synchronous,5,50,3,0.616,BDE,0.16216216216216217,0.10869565217391304
5,asynchronous,80,20,3,0.987037037037037,MDL,0.25,0.15789473684210525
5,asynchronous,80,20,3,0.987037037037037,BDE,0.16666666666666666,0.10526315789473684
16,asynchronous,80,20,5,0.9685185185185186,MDL,0.21153846153846154,0.15714285714285714
16,asynchronous,80,20,5,0.9685185185185186,BDE,0.2857142857142857,0.208955223880597
7,asynchronous,50,20,1,0.9068627450980392,MDL,0.25,0.21052631578947367
7,asynchronous,50,20,1,0.9068627450980392,BDE,0.25,0.21052631578947367
16,asynchronous,50,20,5,0.9519607843137254,MDL,0.20833333333333334,0.15151515151515152
16,asynchronous,50,20,5,0.9519607843137254,BDE,0.20408163265306123,0.14925373134328357
7,asynchronous,50,100,5,0.9741176470588235,MDL,0.2727272727272727,0.21428571428571427
7,asynchronous,50,100,5,0.9741176470588235,BDE,0.2727272727272727,0.21428571428571427
13,synchronous,50,100,1,0.8952,MDL,0.5625,0.38095238095238093
13,synchronous,50,100,1,0.8952,BDE,0.5625,0.38095238095238093
7,asynchronous,5,20,5,0.775,MDL,0.0,0.0
7,asynchronous,5,20,5,0.775,BDE,0.0,0.0
10,asynchronous,50,20,1,0.8607843137254902,MDL,0.19230769230769232,0.125
10,asynchronous,50,20,1,0.8607843137254902,BDE,0.11538461538461539,0.0625
10,synchronous,20,50,5,0.95,MDL,0.0,0.0
10,synchronous,20,50,5,0.95,BDE,0.0,0.0
7,synchronous,50,50,5,0.9804,MDL,0.0,0.0
7,synchronous,50,50,5,0.9804,BDE,0.0,0.0
16,asynchronous,5,50,3,0.33,MDL,0.20408163265306123,0.14925373134328357
16,asynchronous,5,50,3,0.33,BDE,0.2127659574468085,0.15384615384615385
13,synchronous,5,50,5,0.728,MDL,0.20588235294117646,0.16666666666666666
13,synchronous,5,50,5,0.728,BDE,0.17647058823529413,0.14285714285714285
5,synchronous,80,50,1,0.9745,MDL,0.9090909090909091,0.5555555555555556
5,synchronous,80,50,1,0.9745,BDE,0.9090909090909091,0.5555555555555556
13,synchronous,80,50,1,0.938,MDL,0.5625,0.38095238095238093
13,synchronous,80,50,1,0.938,BDE,0.5625,0.38095238095238093
10,synchronous,80,100,5,0.9875,MDL,0.0,0.0
10,synchronous,80,100,5,0.9875,BDE,0.0,0.0
16,synchronous,50,100,1,0.9152,MDL,0.4888888888888889,0.3492063492063492
16,synchronous,50,100,1,0.9152,BDE,0.4888888888888889,0.3492063492063492
5,asynchronous,20,20,1,0.8666666666666667,MDL,0.26666666666666666,0.18181818181818182
5,asynchronous,20,20,1,0.8666666666666667,BDE,0.2,0.13636363636363635
16,synchronous,5,20,5,0.75,MDL,0.16279069767441862,0.11475409836065574
16,synchronous,5,20,5,0.75,BDE,0.16279069767441862,0.11475409836065574
16,synchronous,20,20,1,0.8225,MDL,0.38636363636363635,0.27419354838709675
16,synchronous,20,20,1,0.8225,BDE,0.3409090909090909,0.24193548387096775
7,asynchronous,5,20,3,0.6583333333333333,MDL,0.09090909090909091,0.07142857142857142
7,asynchronous,5,20,3,0.6583333333333333,BDE,0.0,0.0
16,synchronous,80,50,1,0.94025,MDL,0.4888888888888889,0.328125
16,synchronous,80,50,1,0.94025,BDE,0.4444444444444444,0.31746031746031744
5,asynchronous,20,50,1,0.839047619047619,MDL,0.5714285714285714,0.38095238095238093
5,asynchronous,20,50,1,0.839047619047619,BDE,0.5714285714285714,0.38095238095238093
5,synchronous,50,20,5,0.98,MDL,0.0,0.0
5,synchronous,50,20,5,0.98,BDE,0.0,0.0
10,synchronous,80,50,1,0.95575,MDL,0.7058823529411765,0.4782608695652174
10,synchronous,80,50,1,0.95575,BDE,0.6470588235294118,0.43478260869565216
5,asynchronous,5,50,3,0.7633333333333333,MDL,0.4166666666666667,0.2631578947368421
5,asynchronous,5,50,3,0.7633333333333333,BDE,0.45454545454545453,0.2777777777777778
13,synchronous,20,50,5,0.924,MDL,0.275,0.22916666666666666
13,synchronous,20,50,5,0.924,BDE,0.358974358974359,0.2978723404255319
16,asynchronous,20,20,1,0.5666666666666667,MDL,0.20408163265306123,0.14925373134328357
16,asynchronous,20,20,1,0.5666666666666667,BDE,0.1836734693877551,0.13432835820895522
7,synchronous,80,100,1,0.970125,MDL,0.9,0.5714285714285714
7,synchronous,80,100,1,0.970125,BDE,0.8,0.6153846153846154
10,synchronous,5,100,1,0.264,MDL,0.5185185185185185,0.35294117647058826
10,synchronous,5,100,1,0.264,BDE,0.5384615384615384,0.36363636363636365
13,synchronous,20,20,5,0.925,MDL,0.2631578947368421,0.19148936170212766
13,synchronous,20,20,5,0.925,BDE,0.2631578947368421,0.19148936170212766
16,synchronous,80,100,5,0.984625,MDL,0.3541666666666667,0.23880597014925373
16,synchronous,80,100,5,0.984625,BDE,0.2692307692307692,0.18309859154929578
7,asynchronous,50,50,5,0.9733333333333334,MDL,0.18181818181818182,0.14285714285714285
7,asynchronous,50,50,5,0.9733333333333334,BDE,0.2,0.15384615384615385
16,asynchronous,50,50,1,0.7964705882352942,MDL,0.37254901960784315,0.2753623188405797
16,asynchronous,50,50,1,0.7964705882352942,BDE,0.37254901960784315,0.2753623188405797
10,asynchronous,5,50,5,0.6466666666666666,MDL,0.05263157894736842,0.041666666666666664
10,asynchronous,5,50,5,0.6466666666666666,BDE,0.05555555555555555,0.043478260869565216
10,asynchronous,5,20,5,0.6333333333333333,MDL,0.0,0.0
10,asynchronous,5,20,5,0.6333333333333333,BDE,0.0,0.0
16,synchronous,80,50,3,0.9785,MDL,0.2916666666666667,0.21212121212121213
16,synchronous,80,50,3,0.9785,BDE,0.30612244897959184,0.20588235294117646
10,synchronous,50,20,3,0.968,MDL,0.0,0.0
10,synchronous,50,20,3,0.968,BDE,0.0,0.0
13,synchronous,20,50,3,0.897,MDL,0.2,0.05084745762711865
13,synchronous,20,50,3,0.897,BDE,0.20454545454545456,0.05172413793103448
7,asynchronous,80,50,1,0.937283950617284,MDL,0.29411764705882354,0.19047619047619047
7,asynchronous,80,50,1,0.937283950617284,BDE,0.35294117647058826,0.23809523809523808
7,asynchronous,50,50,1,0.9015686274509804,MDL,0.3125,0.2
7,asynchronous,50,50,1,0.9015686274509804,BDE,0.375,0.25
16,synchronous,80,20,3,0.975625,MDL,0.20408163265306123,0.1323529411764706
16,synchronous,80,20,3,0.975625,BDE,0.20833333333333334,0.13432835820895522
13,asynchronous,20,20,3,0.6785714285714286,MDL,0.23684210526315788,0.12244897959183673
13,asynchronous,20,20,3,0.6785714285714286,BDE,0.23076923076923078,0.12
5,synchronous,50,50,3,0.9796,MDL,0.42857142857142855,0.2857142857142857
5,synchronous,50,50,3,0.9796,BDE,0.42857142857142855,0.2857142857142857
10,synchronous,20,100,1,0.8275,MDL,0.8235294117647058,0.5652173913043478
10,synchronous,20,100,1,0.8275,BDE,0.8235294117647058,0.5652173913043478
16,synchronous,5,100,3,0.64,MDL,0.28,0.20588235294117646
16,synchronous,5,100,3,0.64,BDE,0.30612244897959184,0.22388059701492538
13,asynchronous,80,100,5,0.9366666666666666,MDL,0.24444444444444444,0.18518518518518517
13,asynchronous,80,100,5,0.9366666666666666,BDE,0.24444444444444444,0.16363636363636364
10,asynchronous,80,100,3,0.9629629629629629,MDL,0.36,0.25806451612903225
10,asynchronous,80,100,3,0.9629629629629629,BDE,0.32142857142857145,0.23529411764705882
13,synchronous,50,50,5,0.9696,MDL,0.2682926829268293,0.2
13,synchronous,50,50,5,0.9696,BDE,0.2926829268292683,0.22
10,synchronous,50,50,5,0.98,MDL,0.0,0.0
10,synchronous,50,50,5,0.98,BDE,0.0,0.0
7,asynchronous,50,20,5,0.9656862745098039,MDL,0.16666666666666666,0.13333333333333333
7,asynchronous,50,20,5,0.9656862745098039,BDE,0.2,0.15384615384615385
10,synchronous,50,20,1,0.927,MDL,0.5882352941176471,0.391304347826087
10,synchronous,50,20,1,0.927,BDE,0.6470588235294118,0.43478260869565216
10,asynchronous,80,50,1,0.9113580246913581,MDL,0.2222222222222222,0.15151515151515152
10,asynchronous,80,50,1,0.9113580246913581,BDE,0.2222222222222222,0.15151515151515152
13,synchronous,80,20,1,0.940625,MDL,0.5806451612903226,0.3902439024390244
13,synchronous,80,20,1,0.940625,BDE,0.5806451612903226,0.3902439024390244
13,asynchronous,50,50,5,0.8878431372549019,MDL,0.24444444444444444,0.16363636363636364
